Category,Subcategory,Subject,Start Date,End Date,Global,Year Founded,Host Org,Notes,URL,Description
Day,Fun,Humorous Day,4/19/2024,,No,,,,https://nationaltoday.com/humorous-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/humorous-day/"
Day,Health,Congenital Diaphragmatic Hernia Action Day,4/19/2024,,No,,,,https://nationaltoday.com/congenital-diaphragmatic-hernia-action-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/congenital-diaphragmatic-hernia-action-day/"
Day,Health,Refresh Your Goals Day,4/19/2024,,No,,,,https://nationaltoday.com/refresh-your-goals-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/refresh-your-goals-day/"
Day,Special Interest,John Parker Day,4/19/2024,,No,,,,https://nationaltoday.com/john-parker-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/john-parker-day/"
Day,Special Interest,National And Global Youth Service Days,4/19/2024,,Yes,,,,https://nationaltoday.com/national-and-global-youth-service-days/,"Category: Observance Day
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/national-and-global-youth-service-days/"
Day,Special Interest,National Hanging Out Day,4/19/2024,,No,,,,https://nationaltoday.com/national-hanging-out-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-hanging-out-day/"
Day,Special Interest,National Hayden Day,4/19/2024,,No,,,,https://nationaltoday.com/national-hayden-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-hayden-day/"
Day,,National Clean Out Your Medicine Cabinet Day,4/19/2024,,No,2019,DisposeRx,3rd Friday in April,https://nationaldaycalendar.com/national-clean-out-your-medicine-cabinet-day-third-friday-in-april/,
Day,Appreciation,National Death Doula Day,4/20/2024,,No,,,,https://nationaltoday.com/national-death-doula-day/,"Category: Observance Day
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/national-death-doula-day/"
Day,Appreciation,Volunteer Recognition Day,4/20/2024,,No,,,,https://nationaltoday.com/volunteer-recognition-day/,"Category: Observance Day
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/volunteer-recognition-day/"
Day,Cultural,Chinese Language Day,4/20/2024,,No,,,,https://nationaltoday.com/chinese-language-day/,"Category: Observance Day
Subcategory: Cultural
Global: No
Notes: 
URL: https://nationaltoday.com/chinese-language-day/"
Day,Food & Beverage,Lima Bean Respect Day,4/20/2024,,No,,,,https://nationaltoday.com/lima-bean-respect-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/lima-bean-respect-day/"
Day,Food & Beverage,National Cheddar Fries Day,4/20/2024,,No,2016,Snuffer’s Restaurant and Bar,,https://nationaldaycalendar.com/national-cheddar-fries-day-april20/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/lima-bean-respect-day/"
Day,Food & Beverage,National Pineapple Upside-Down Cake Day,4/20/2024,,No,,,,https://nationaltoday.com/national-pineapple-upside-cake-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-pineapple-upside-cake-day/"
Day,Relationship,Husband Appreciation Day,4/20/2024,,No,,,,https://nationaltoday.com/husband-appreciation-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/husband-appreciation-day/"
Day,Special Interest,420,4/20/2024,,No,,,,https://nationaltoday.com/420/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/420/"
Day,Special Interest,International Cli-Fi Day,4/20/2024,,Yes,,,,https://nationaltoday.com/international-cli-fi-day/,"Category: Observance Day
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-cli-fi-day/"
Day,Special Interest,Look Alike Day,4/20/2024,,No,,,,https://nationaltoday.com/look-alike-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/look-alike-day/"
Day,Special Interest,National Look-Alike Day,4/20/2024,,No,,,,https://nationaltoday.com/national-look-alike-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-look-alike-day/"
Day,Special Interest,Record Store Day,4/20/2024,,No,,,,https://nationaltoday.com/record-store-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/record-store-day/"
Day,Special Interest,UN Chinese Language Day,4/20/2024,,Yes,,,,https://nationaltoday.com/un-chinese-language-day/,"Category: Observance Day
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/un-chinese-language-day/"
Day,Animal,National Bulldogs Are Beautiful Day,4/21/2024,,No,,,,https://nationaltoday.com/national-bulldogs-beautiful-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/national-bulldogs-beautiful-day/"
Day,Animal,National Pet CBD day,4/21/2024,,No,,,,https://nationaltoday.com/national-pet-cbd-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/national-pet-cbd-day/"
Day,Animal,Tuna Rights Day,4/21/2024,,No,,,,https://nationaltoday.com/tuna-rights-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/tuna-rights-day/"
Day,Animal,World Curlew Day,4/21/2024,,Yes,,,,https://nationaltoday.com/world-curlew-day/,"Category: Observance Day
Subcategory: Animal
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-curlew-day/"
Day,Appreciation,International Hemp Day,4/21/2024,,Yes,,,,https://nationaltoday.com/international-hemp-day/,"Category: Observance Day
Subcategory: Appreciation
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-hemp-day/"
Day,Appreciation,National Kindergarten Day,4/21/2024,,No,,,,https://nationaltoday.com/national-kindergarten-day/,"Category: Observance Day
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/national-kindergarten-day/"
Day,Arts & Entertainment,World Creativity and Innovation Day,4/21/2024,,Yes,,,,https://nationaltoday.com/world-creativity-and-innovation-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-creativity-and-innovation-day/"
Day,Cause,San Jacinto Day,4/21/2024,,No,,,,https://nationaltoday.com/san-jacinto-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/san-jacinto-day/"
Day,Cultural,Tiradentes Day,4/21/2024,,No,,,,https://nationaltoday.com/tiradentes-day/,"Category: Observance Day
Subcategory: Cultural
Global: No
Notes: 
URL: https://nationaltoday.com/tiradentes-day/"
Day,Federal,National Yellow Bat Day,4/21/2024,,No,2016,"Doug Bonnot (President of the Sentinel Chapter, 101st Airborne Association)",,https://nationaldaycalendar.com/national-yellow-bat-day-april-21/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/tiradentes-day/"
Day,Federal,Tiradentes' Day,4/21/2024,,No,,,,https://nationaltoday.com/tiradentes-day-2/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/tiradentes-day-2/"
Day,Food & Beverage,National Chickpea Day,4/21/2024,,No,,,,https://nationaltoday.com/national-chickpea-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-chickpea-day/"
Day,Food & Beverage,National Chocolate Covered Cashews Day,4/21/2024,,No,,,,https://nationaltoday.com/national-chocolate-covered-cashews-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-chocolate-covered-cashews-day/"
Day,Food & Beverage,National Tea Day,4/21/2024,,No,,,,https://nationaltoday.com/national-tea-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-tea-day/"
Day,Fun,Big Word Day,4/21/2024,,No,,,,https://nationaltoday.com/big-word-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/big-word-day/"
Day,Fun,Go Fly a Kite Day,4/21/2024,,No,,,,https://nationaltoday.com/go-fly-a-kite-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/go-fly-a-kite-day/"
Day,Fun,National Alex Day,4/21/2024,,No,,,,https://nationaltoday.com/national-alex-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-alex-day/"
Day,Fun,National Javier Day,4/21/2024,,No,,,,https://nationaltoday.com/national-javier-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-javier-day/"
Day,Health,National Surprise Drug Test Day,4/21/2024,,No,,,,https://nationaltoday.com/national-surprise-drug-test-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-surprise-drug-test-day/"
Day,Relationship,Advisor Appreciation Day,4/21/2024,,No,,,,https://nationaltoday.com/advisor-appreciation-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/advisor-appreciation-day/"
Day,Special Interest,Keep Off the Grass Day,4/21/2024,,No,,,,https://nationaltoday.com/keep-off-the-grass-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/keep-off-the-grass-day/"
Day,Special Interest,Thank You for Libraries Day,4/21/2024,,No,,,,https://nationaltoday.com/thank-you-for-libraries-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/thank-you-for-libraries-day/"
Day,Appreciation,National I.T. Service Provider Day,4/22/2024,,No,,,,https://nationaltoday.com/national-i-t-service-provider-day/,"Category: Observance Day
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/national-i-t-service-provider-day/"
Day,Cause,Earth Day,4/22/2024,,No,,,,https://nationaltoday.com/earth-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/earth-day/"
Day,Cause,Global Selfie Earth Day,4/22/2024,,Yes,,,,https://nationaltoday.com/global-selfie-earth-day/,"Category: Observance Day
Subcategory: Cause
Global: Yes
Notes: 
URL: https://nationaltoday.com/global-selfie-earth-day/"
Day,Cause,International Mother Earth Day,4/22/2024,,Yes,,,,https://nationaltoday.com/international-mother-earth-day/,"Category: Observance Day
Subcategory: Cause
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-mother-earth-day/"
Day,Cause,Stephen Lawrence Day,4/22/2024,,No,,,,https://nationaltoday.com/stephen-lawrence-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/stephen-lawrence-day/"
Day,Cultural,Oklahoma Day,4/22/2024,,No,,,,https://nationaltoday.com/oklahoma-day/,"Category: Observance Day
Subcategory: Cultural
Global: No
Notes: 
URL: https://nationaltoday.com/oklahoma-day/"
Day,Federal,Landing of the 33 Patriots Day,4/22/2024,,No,,,,https://nationaltoday.com/landing-of-the-33-patriots-day-2/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/landing-of-the-33-patriots-day-2/"
Day,Food & Beverage,National Jelly Bean Day,4/22/2024,,No,,,,https://nationaltoday.com/national-jelly-bean-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-jelly-bean-day/"
Day,Fun,National Terry Day,4/22/2024,,No,,,,https://nationaltoday.com/national-terry-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-terry-day/"
Day,Religious,In God We Trust Day,4/22/2024,,No,,,,https://nationaltoday.com/in-god-we-trust-day/,"Category: Observance Day
Subcategory: Religious
Global: No
Notes: 
URL: https://nationaltoday.com/in-god-we-trust-day/"
Day,Special Interest,April Showers Day,4/22/2024,,No,,,,https://nationaltoday.com/april-showers-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/april-showers-day/"
Day,Special Interest,Girl Scout Leader Appreciation Day,4/22/2024,,No,,,,https://nationaltoday.com/barista-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/barista-day/"
Day,Special Interest,National Pinup Day,4/22/2024,,No,,,,https://nationaltoday.com/national-pinup-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-pinup-day/"
Day,Animal,National Lost Dog Awareness Day,4/23/2024,,No,,,,https://nationaltoday.com/national-lost-dog-awareness-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/national-lost-dog-awareness-day/"
Day,Animal,Pet Tech CPR Day,4/23/2024,,No,,,,https://nationaltoday.com/pet-tech-cpr-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/pet-tech-cpr-day/"
Day,Appreciation,School Bus Driver Appreciation Day,4/23/2024,,No,,,,https://nationaltoday.com/school-bus-driver-appreciation-day/,"Category: Observance Day
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/school-bus-driver-appreciation-day/"
Day,Arts & Entertainment,Impossible Astronaut Day,4/23/2024,,No,,,,https://nationaltoday.com/impossible-astronaut-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/impossible-astronaut-day/"
Day,Arts & Entertainment,International Creator Day,4/23/2024,,Yes,,,,https://nationaltoday.com/international-creator-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-creator-day/"
Day,Arts & Entertainment,International Pixel-Stained Technopeasant Day,4/23/2024,,Yes,,,,https://nationaltoday.com/international-pixel-stained-technopeasant-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-pixel-stained-technopeasant-day/"
Day,Arts & Entertainment,Movie Theatre Day,4/23/2024,,No,,,,https://nationaltoday.com/movie-theatre-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/movie-theatre-day/"
Day,Arts & Entertainment,Shakespeare Day,4/23/2024,,No,,,,https://nationaltoday.com/shakespeare-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/shakespeare-day/"
Day,Arts & Entertainment,Talk Like Shakespeare Day,4/23/2024,,No,,,,https://nationaltoday.com/talk-like-shakespeare-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/talk-like-shakespeare-day/"
Day,Arts & Entertainment,World Book Day,4/23/2024,,Yes,,,,https://nationaltoday.com/world-book-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-book-day/"
Day,Arts & Entertainment,World Book Night,4/23/2024,,Yes,,,,https://nationaltoday.com/world-book-night/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-book-night/"
Day,Cause,World Laboratory Day,4/23/2024,,Yes,,,,https://nationaltoday.com/world-laboratory-day/,"Category: Observance Day
Subcategory: Cause
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-laboratory-day/"
